Id,AvailableCredit,BookingIndex,BookingNumber,BookingProducts,BookingVisitors,CancelIfNotCheckedIn,CancelIfNotPaid,ChargeNow,ChargedExtraServices,CheckedInAt,CoworkerBillingName,CoworkerCheckedInAt,CoworkerCheckedOutAt,CoworkerCompanyName,CoworkerCoworkerType,CoworkerExtraServiceChargePeriod,CoworkerExtraServiceCurrencyCode,CoworkerExtraServiceIds,CoworkerExtraServicePrice,CoworkerExtraServiceTotalUses,CoworkerFullName,CoworkerId,CoworkerInvoiceCreditNote,CoworkerInvoiceDraft,CoworkerInvoiceId,CoworkerInvoiceNumber,CoworkerInvoicePaid,CoworkerInvoiceVoid,CoworkerLandLine,CoworkerMobilePhone,CoworkerTeamNames,CreatedOn,CustomFields,DisableConfirmation,DiscountAmount,DiscountCode,DoNotUseBookingCredit,DynamicPriceAdjustment,EstimagedCost,EstimatedCost,EstimatedCostWithProducts,EstimatedExtraService,EstimatedProductCost,ExtraServiceId,ExtraServiceName,FloorPlanDeskId,FloorPlanDeskName,FromTime,IncludeZoomInvite,InternalNotes,Invoice,InvoiceDate,InvoiceNow,InvoiceThisCoworker,Invoiced,IsEvent,IsNew,IsTour,LastMinutePriceAdjustment,LocalizationDetails,MaxOccupancy,MinutesToStart,Notes,Online,OverridePrice,OverrideResourceLimits,PriceFactorDemand,PriceFactorLastMinute,PurchaseOrder,RepeatBooking,RepeatEvery,RepeatOnFridays,RepeatOnMondays,RepeatOnSaturdays,RepeatOnSundays,RepeatOnThursdays,RepeatOnTuesdays,RepeatOnWednesdays,RepeatSeriesUniqueId,RepeatUntil,Repeats,ResourceAllocation,ResourceHideInCalendar,ResourceId,ResourceName,ResourceNoReturnPolicy,ResourceNoReturnPolicyAllResources,ResourceNoReturnPolicyAllUsers,ResourceResourceTypeId,ResourceResourceTypeName,SkipGoogleCalendarUpdate,SystemId,TariffAtTheTimeOfBooking,TeamsAtTheTimeOfBooking,Tentative,ToCancel,ToStringText,ToTime,UniqueId,UpdatedBy,UpdatedOn,WhichBookingsToUpdate
1455638945,0.0,171,346,[],[],False,False,False,,,,,,,Individual,,,,,,Sian Cox,1423807129,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:25:33.776654Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-02T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-253465,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381606,Parking Bay P1,,,,1415379675,Parking,False,,Hot Desk Quarterly,CloudNine Labs,False,False,Parking Bay P1 (#346),2026-03-02T20:00:00Z,33753ffb-5f5f-42e2-853f-e2b88f680037,Olena+e2@nexudus.com,2026-08-25T19:25:34.1047623Z,1
1455638946,0.0,172,347,[],[],False,False,False,,,,,,,Individual,,,,,,Stanley Griffiths,1423806940,False,False,,,False,False,,,Acme Corp,2026-08-25T19:25:34.6047463Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-09T12:00:00Z,False,,,,False,True,False,False,False,False,,,,-243805,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381596,Meeting Room Beta,,,,1415379774,Meeting Room,False,,Flex Weekly,Acme Corp,False,False,Meeting Room Beta (#347),2026-03-09T12:30:00Z,a99815f8-77a4-4f00-87f9-b1a1aedcd96a,Olena+e2@nexudus.com,2026-08-25T19:25:34.9804447Z,1
1455638947,0.0,173,348,"[{'BookingId': 1455638947, 'ProductId': 1415477143, 'ProductName': 'Catering - Tea/Coffee', 'ProductPrice': 5.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417184646, 'UpdatedOn': '2026-08-25T19:25:35.433568Z', 'CreatedOn': '2026-08-25T19:25:35.433568Z', 'UniqueId': 'adf34462-39d7-4f0d-9dcb-5afe53bdb5ae', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Tea/Coffee', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Bethany Johnston,1423807156,False,False,,,False,False,,,,2026-08-25T19:25:35.433568Z,,False,,,False,,5.0,5.0,,,,,,,,2026-06-15T13:00:00Z,False,,,,False,True,False,False,False,False,,,,-102625,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381698,Phone Booth 1,,,,1415379674,Phone Booth,False,,"Hot Desk Monthly, Flex Fortnightly",,False,False,Phone Booth 1 (#348),2026-06-15T14:00:00Z,39243a8b-e8e4-4e3d-a418-bd56db6af5ef,Olena+e2@nexudus.com,2026-08-25T19:25:35.824874Z,1
1455638948,0.0,174,349,[],[],False,False,False,,,,,,,Individual,,,,,,Heather Ryan,1423807133,False,False,,,False,False,,,Bright Studio,2026-08-25T19:25:36.371734Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-05T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-249445,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,Dedicated Desk Monthly,Bright Studio,False,False,Meeting Room Epsilon (#349),2026-03-05T18:00:00Z,48140502-f1e1-4127-b4e6-e735a095ded3,Olena+e2@nexudus.com,2026-08-25T19:25:36.7623585Z,1
1455638753,0.0,175,350,[],[],False,False,False,,,,,,,Individual,,,,,,Rachael Byrne,1423806954,False,False,,,False,False,,,,2026-08-25T19:25:37.317604Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-05T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-116845,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381597,Meeting Room Gamma,,,,1415379774,Meeting Room,False,,"Private Office Large, Flex Fortnightly",,False,False,Meeting Room Gamma (#350),2026-06-05T17:00:00Z,e8b5deb2-4432-42d9-b1ff-28e6c1a345ce,Olena+e2@nexudus.com,2026-08-25T19:25:37.6925957Z,1
1455638754,0.0,176,351,[],[],False,False,False,,,,,,,Individual,,,,,,Wayne Davidson,1423806955,False,False,,,False,False,,,,2026-08-25T19:25:38.161341Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-27T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-41965,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381602,Office 101,,,,1415379673,Private Office,False,,"Hot Desk Monthly, Private Office Large",,False,False,Office 101 (#351),2026-07-27T17:00:00Z,389221da-50ca-40af-9622-b6a48d19226e,Olena+e2@nexudus.com,2026-08-25T19:25:38.5519612Z,1
1455638755,0.0,177,352,"[{'BookingId': 1455638755, 'ProductId': 1415477144, 'ProductName': 'AV Equipment', 'ProductPrice': 25.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417183399, 'UpdatedOn': '2026-08-25T19:25:39.0526006Z', 'CreatedOn': '2026-08-25T19:25:39.0526006Z', 'UniqueId': 'b5095471-35a0-461d-8419-62707f47e70b', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'AV Equipment', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Leigh Butler,1423806946,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:25:39.0526006Z,,False,,,False,,25.0,25.0,,,,,,,,2026-04-30T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-168805,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381595,Boardroom Alpha,,,,1415379774,Meeting Room,False,,Dedicated Desk Monthly,Delta Ventures,False,False,Boardroom Alpha (#352),2026-04-30T18:00:00Z,ac8a72cf-d12c-4932-bf5f-e86491b83fbc,Olena+e2@nexudus.com,2026-08-25T19:25:39.5213449Z,1
1455638756,0.0,178,353,[],[],False,False,False,,,,,,,Individual,,,,,,Wayne Davidson,1423806955,False,False,,,False,False,,,,2026-08-25T19:25:40.0689782Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-16T17:00:00Z,False,,,,False,True,False,False,False,False,,,,-57745,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381698,Phone Booth 1,,,,1415379674,Phone Booth,False,,"Hot Desk Monthly, Private Office Large",,False,False,Phone Booth 1 (#353),2026-07-16T21:00:00Z,9f28506e-d52e-48c9-87b3-a3e7c9afb5f1,Olena+e2@nexudus.com,2026-08-25T19:25:40.3970202Z,1
1455638949,0.0,179,354,[],[],False,False,False,,,,,,,Individual,,,,,,Tracy Harrison,1423807135,False,False,,,False,False,,,Acme Corp,2026-08-25T19:25:40.8274165Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-12T11:00:00Z,False,,,,False,True,False,False,False,False,,,,-239545,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381698,Phone Booth 1,,,,1415379674,Phone Booth,False,,Hot Desk Quarterly,Acme Corp,False,False,Phone Booth 1 (#354),2026-03-12T12:00:00Z,07449f39-621d-4eaf-958c-c05a2d6dbce5,Olena+e2@nexudus.com,2026-08-25T19:25:41.1087001Z,1
1455638757,0.0,180,355,[],[],False,False,False,,,,,,,Individual,,,,,,Billy Norton,1423807141,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:25:41.63211Z,,False,,,False,,0.0,0.0,,,,,,,,2026-08-03T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-31705,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,Hot Desk Quarterly,Delta Ventures,False,False,Meeting Room Epsilon (#355),2026-08-03T21:00:00Z,3aa67116-491d-449f-ab06-bb0d1c525f4a,Olena+e2@nexudus.com,2026-08-25T19:25:42.0383465Z,1
1455638950,0.0,181,356,[],[],False,False,False,,,,,,,Individual,,,,,,Jeremy Mellor,1423807142,False,False,,,False,False,,,Bright Studio,2026-08-25T19:25:42.5624426Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-18T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-97945,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381601,Hot Desk Area E,,,,1415379775,Hot Desk,False,,"Hot Desk Monthly, Dedicated Desk Monthly",Bright Studio,False,False,Hot Desk Area E (#356),2026-06-18T21:00:00Z,c4d18491-913b-4284-8af2-b757ca607a12,Olena+e2@nexudus.com,2026-08-25T19:25:42.8600271Z,1
1455638951,0.0,183,357,[],[],False,False,False,,,,,,,Individual,,,,,,Paula Harvey,1423807140,False,False,,,False,False,,,Echo Digital,2026-08-25T19:25:43.4850136Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-05T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-249445,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381699,Parking Bay P2,,,,1415379675,Parking,False,,Flex Fortnightly,Echo Digital,False,False,Parking Bay P2 (#357),2026-03-05T15:00:00Z,ef9073b5-69d9-4365-9ac6-e7a5f041d06f,Olena+e2@nexudus.com,2026-08-25T19:25:43.8763393Z,1
1455638758,0.0,184,358,"[{'BookingId': 1455638758, 'ProductId': 1415477143, 'ProductName': 'Catering - Tea/Coffee', 'ProductPrice': 5.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417183400, 'UpdatedOn': '2026-08-25T19:25:44.3678113Z', 'CreatedOn': '2026-08-25T19:25:44.3678113Z', 'UniqueId': '931fc265-fc36-4dfd-8d05-80f2ca97ad22', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Tea/Coffee', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Stanley Griffiths,1423806940,False,False,,,False,False,,,Acme Corp,2026-08-25T19:25:44.3678113Z,,False,,,False,,5.0,5.0,,,,,,,,2026-03-30T17:00:00Z,False,,,,False,True,False,False,False,False,,,,-213265,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381696,Office 102,,,,1415379673,Private Office,False,,Flex Weekly,Acme Corp,False,False,Office 102 (#358),2026-03-30T21:00:00Z,ba19c917-7d14-4c18-96d2-efff0985a59a,Olena+e2@nexudus.com,2026-08-25T19:25:44.7904171Z,1
1455638759,0.0,185,359,[],[],False,False,False,,,,,,,Individual,,,,,,Samantha Quinn,1423807134,False,False,,,False,False,,,Echo Digital,2026-08-25T19:25:45.2747891Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-16T16:00:00Z,False,,,,False,True,False,False,False,False,,,,-101005,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381692,Meeting Room Zeta,,,,1415379774,Meeting Room,False,,Private Office Large,Echo Digital,False,False,Meeting Room Zeta (#359),2026-06-17T00:00:00Z,5e8ad47b-53fd-497d-9fd5-8c110ef78215,Olena+e2@nexudus.com,2026-08-25T19:25:45.6654187Z,1
1455638760,0.0,187,360,[],[],False,False,False,,,,,,,Individual,,,,,,Robin Andrews,1423806945,False,False,,,False,False,,,Acme Corp,2026-08-25T19:25:46.5109638Z,,False,,,False,,0.0,0.0,,,,,,,,2026-05-27T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-130285,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381597,Meeting Room Gamma,,,,1415379774,Meeting Room,False,,Flex Fortnightly,Acme Corp,False,False,Meeting Room Gamma (#360),2026-05-27T10:00:00Z,2df927bf-5f05-4ec2-acb5-ba7e362f1b77,Olena+e2@nexudus.com,2026-08-25T19:25:46.9015889Z,1
1455638952,0.0,188,361,[],[],False,False,False,,,,,,,Individual,,,,,,Glen Hawkins,1423807157,False,False,,,False,False,,,,2026-08-25T19:25:47.45532Z,,False,,,False,,0.0,0.0,,,,,,,,2026-05-20T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-140005,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381598,Meeting Room Delta,,,,1415379774,Meeting Room,False,,"Flex Weekly, Dedicated Desk Monthly",,False,False,Meeting Room Delta (#361),2026-05-20T16:00:00Z,bb3501f7-c6f8-4ac3-b492-fb8500375ddc,Olena+e2@nexudus.com,2026-08-25T19:25:47.805474Z,1
1455638761,0.0,189,362,[],[],False,False,False,,,,,,,Individual,,,,,,Sarah Reed,1423806944,False,False,,,False,False,,,Echo Digital,2026-08-25T19:25:48.2929216Z,,False,,,False,,,,,,,,,,,2026-02-13T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-278605,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381604,Office 105,,,,1415379673,Private Office,False,,Dedicated Desk Monthly,Echo Digital,True,False,Office 105 (#362),2026-02-13T12:00:00Z,c6334017-eb74-4c82-927c-5f89bf8c257c,Olena+e2@nexudus.com,2026-08-25T19:25:48.3710531Z,1
1455638953,0.0,190,363,[],[],False,False,False,,,,,,,Individual,,,,,,Jacqueline Wilson,1423807153,False,False,,,False,False,,,,2026-08-25T19:25:48.8585618Z,,False,,,False,,0.0,0.0,,,,,,,,2026-04-20T09:00:00Z,False,,,,False,True,False,False,False,False,,,,-183505,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381699,Parking Bay P2,,,,1415379675,Parking,False,,"Private Office Large, Flex Fortnightly, Hot Desk Monthly",,False,False,Parking Bay P2 (#363),2026-04-20T10:00:00Z,e6b303ac-7bc8-4a50-800e-8a5a48900f4c,Olena+e2@nexudus.com,2026-08-25T19:25:49.217946Z,1
1455638762,0.0,191,364,"[{'BookingId': 1455638762, 'ProductId': 1415477043, 'ProductName': 'Catering - Lunch', 'ProductPrice': 15.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417183401, 'UpdatedOn': '2026-08-25T19:25:49.7161926Z', 'CreatedOn': '2026-08-25T19:25:49.7161926Z', 'UniqueId': '6e8a4eef-3809-41bb-a047-96f074259068', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Lunch', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Danny Hale,1423807159,False,False,,,False,False,,,,2026-08-25T19:25:49.7161926Z,,False,,,False,,15.0,15.0,,,,,,,,2026-04-16T10:00:00Z,False,,,,False,True,False,False,False,False,,,,-189205,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381699,Parking Bay P2,,,,1415379675,Parking,False,,"Hot Desk Monthly, Flex Fortnightly",,False,False,Parking Bay P2 (#364),2026-04-16T14:00:00Z,8c9d3585-3bc4-4f46-b914-ad673cedc0e2,Olena+e2@nexudus.com,2026-08-25T19:25:50.3724442Z,1
1455638954,0.0,192,365,[],[],False,False,False,,,,,,,Individual,,,,,,Glen Hawkins,1423807157,False,False,,,False,False,,,,2026-08-25T19:25:51.0786038Z,,False,,,False,,0.0,0.0,,,,,,,,2026-08-21T14:00:00Z,False,,,,False,True,False,False,False,False,,,,-6085,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381605,Phone Booth 2,,,,1415379674,Phone Booth,False,,"Flex Weekly, Dedicated Desk Monthly",,False,False,Phone Booth 2 (#365),2026-08-21T14:30:00Z,150ca7dc-aa4f-404e-8cd4-189d4d220a88,Olena+e2@nexudus.com,2026-08-25T19:25:51.3442302Z,1
1455638956,0.0,193,366,[],[],False,False,False,,,,,,,Individual,,,,,,Gemma Elliott,1423807139,False,False,,,False,False,,,Bright Studio,2026-08-25T19:26:25.7828298Z,,False,,,False,,0.0,0.0,,,,,,,,2026-07-30T15:00:00Z,False,,,,False,True,False,False,False,False,,,,-37706,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381596,Meeting Room Beta,,,,1415379774,Meeting Room,False,,Hot Desk Monthly,Bright Studio,False,False,Meeting Room Beta (#366),2026-07-30T16:00:00Z,2f62a794-5142-4880-9908-1293cb217914,Olena+e2@nexudus.com,2026-08-25T19:26:26.1584865Z,1
1455638957,0.0,194,367,[],[],False,False,False,,,,,,,Individual,,,,,,Sian Cox,1423807129,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:26:26.7691242Z,,False,,,False,,0.0,0.0,,,,,,,,2026-05-13T10:00:00Z,False,,,,False,True,False,False,False,False,,,,-150326,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381697,Office 104,,,,1415379673,Private Office,False,,Hot Desk Quarterly,CloudNine Labs,False,False,Office 104 (#367),2026-05-13T11:00:00Z,1c07f9da-eaf9-436a-a46c-9152dfdc7d9b,Olena+e2@nexudus.com,2026-08-25T19:26:27.2066328Z,1
1455638763,0.0,195,368,[],[],False,False,False,,,,,,,Individual,,,,,,Billy Norton,1423807141,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:26:27.8004585Z,,False,,,False,,0.0,0.0,,,,,,,,2026-02-13T12:00:00Z,False,,,,False,True,False,False,False,False,,,,-278366,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381606,Parking Bay P1,,,,1415379675,Parking,False,,Hot Desk Quarterly,Delta Ventures,False,False,Parking Bay P1 (#368),2026-02-13T13:00:00Z,44dd260f-70f4-4da3-936c-ee6664714c09,Olena+e2@nexudus.com,2026-08-25T19:26:28.1911051Z,1
1455638958,0.0,197,369,[],[],False,False,False,,,,,,,Individual,,,,,,Billy Norton,1423807141,False,False,,,False,False,,,Delta Ventures,2026-08-25T19:26:29.3592725Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-12T09:00:00Z,False,,,,False,True,False,False,False,False,,,,-239666,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381595,Boardroom Alpha,,,,1415379774,Meeting Room,False,,Hot Desk Quarterly,Delta Ventures,False,False,Boardroom Alpha (#369),2026-03-12T09:30:00Z,1c937312-f706-4d5d-96dd-3fe67eea18a6,Olena+e2@nexudus.com,2026-08-25T19:26:29.9016545Z,1
1455638959,0.0,198,370,[],[],False,False,False,,,,,,,Individual,,,,,,Irene Wilson,1423807143,False,False,,,False,False,,,Bright Studio,2026-08-25T19:26:30.3704085Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-25T19:00:00Z,False,,,,False,True,False,False,False,False,,,,-87866,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,"Hot Desk Monthly, Private Office Annual",Bright Studio,False,False,Meeting Room Epsilon (#370),2026-06-25T21:00:00Z,8e92a7b8-18a5-4055-ad65-45830f03f183,Olena+e2@nexudus.com,2026-08-25T19:26:30.7467078Z,1
1455638764,0.0,199,371,[],[],False,False,False,,,,,,,Individual,,,,,,Robin Andrews,1423806945,False,False,,,False,False,,,Acme Corp,2026-08-25T19:26:31.2705858Z,,False,,,False,,0.0,0.0,,,,,,,,2025-12-01T12:00:00Z,False,,,,False,True,False,False,False,False,,,,-384926,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381595,Boardroom Alpha,,,,1415379774,Meeting Room,False,,Flex Fortnightly,Acme Corp,False,False,Boardroom Alpha (#371),2025-12-01T13:00:00Z,dc963ad3-8092-4421-9fe0-fc6b7ce0e594,Olena+e2@nexudus.com,2026-08-25T19:26:31.7093501Z,1
1455639169,0.0,200,372,[],[],False,False,False,,,,,,,Individual,,,,,,Suzanne Phillips,1423807155,False,False,,,False,False,,,,2026-08-25T19:26:32.4125671Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-15T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-102926,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,"Private Office Annual, Dedicated Desk Monthly, Flex Weekly",,False,False,Meeting Room Epsilon (#372),2026-06-15T08:30:00Z,a6c1e356-2cce-4f4d-933e-af1e9707066e,Olena+e2@nexudus.com,2026-08-25T19:26:32.9125657Z,1
1455638960,0.0,201,373,[],[],False,False,False,,,,,,,Individual,,,,,,Heather Ryan,1423807133,False,False,,,False,False,,,Bright Studio,2026-08-25T19:26:33.6039088Z,,False,,,False,,0.0,0.0,,,,,,,,2025-10-02T13:00:00Z,False,,,,False,True,False,False,False,False,,,,-471266,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381595,Boardroom Alpha,,,,1415379774,Meeting Room,False,,Dedicated Desk Monthly,Bright Studio,False,False,Boardroom Alpha (#373),2025-10-02T17:00:00Z,f440b9bc-a95b-4dac-abcc-a5c477e2a4b8,Olena+e2@nexudus.com,2026-08-25T19:26:34.0570111Z,1
1455638961,0.0,202,374,[],[],False,False,False,,,,,,,Individual,,,,,,Danny Hale,1423807159,False,False,,,False,False,,,,2026-08-25T19:26:34.5882911Z,,False,,,False,,0.0,0.0,,,,,,,,2025-10-13T17:00:00Z,False,,,,False,True,False,False,False,False,,,,-455186,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381597,Meeting Room Gamma,,,,1415379774,Meeting Room,False,,"Hot Desk Monthly, Flex Fortnightly",,False,False,Meeting Room Gamma (#374),2025-10-13T21:00:00Z,bbf66dff-fdc9-4cb9-8eda-8e5371188fcb,Olena+e2@nexudus.com,2026-08-25T19:26:35.1202125Z,1
1455638962,0.0,203,375,[],[],False,False,False,,,,,,,Individual,,,,,,Megan Taylor,1423806950,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:26:35.5895761Z,,False,,,False,,0.0,0.0,,,,,,,,2026-06-15T08:00:00Z,False,,,,False,True,False,False,False,False,,,,-102926,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381595,Boardroom Alpha,,,,1415379774,Meeting Room,False,,Dedicated Desk Monthly,CloudNine Labs,False,False,Boardroom Alpha (#375),2026-06-15T08:30:00Z,0e54c59b-8b27-4d30-a21e-e3fdf0ab5774,Olena+e2@nexudus.com,2026-08-25T19:26:35.9333009Z,1
1455638963,0.0,204,376,[],[],False,False,False,,,,,,,Individual,,,,,,Kerry White,1423807136,False,False,,,False,False,,,CloudNine Labs,2026-08-25T19:26:36.4020511Z,,False,,,False,,0.0,0.0,,,,,,,,2025-12-17T18:00:00Z,False,,,,False,True,False,False,False,False,,,,-361526,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381599,Meeting Room Epsilon,,,,1415379774,Meeting Room,False,,Private Office Large,CloudNine Labs,False,False,Meeting Room Epsilon (#376),2025-12-17T18:30:00Z,ff741544-feb6-471c-a262-506b403670aa,Olena+e2@nexudus.com,2026-08-25T19:26:36.7145644Z,1
1455639170,0.0,205,377,[],[],False,False,False,,,,,,,Individual,,,,,,Sarah Reed,1423806944,False,False,,,False,False,,,Echo Digital,2026-08-25T19:26:37.2876118Z,,False,,,False,,0.0,0.0,,,,,,,,2026-02-28T18:00:00Z,False,,,,False,True,False,False,False,False,,,,-256406,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381605,Phone Booth 2,,,,1415379674,Phone Booth,False,,Dedicated Desk Monthly,Echo Digital,False,False,Phone Booth 2 (#377),2026-02-28T18:30:00Z,d30d7d24-b104-4c5a-b8eb-81114f1344d4,Olena+e2@nexudus.com,2026-08-25T19:26:37.725116Z,1
1455639171,0.0,206,378,[],[],False,False,False,,,,,,,Individual,,,,,,Rachael Byrne,1423806954,False,False,,,False,False,,,,2026-08-25T19:26:38.5851512Z,,False,,,False,,0.0,0.0,,,,,,,,2026-03-30T13:00:00Z,False,,,,False,True,False,False,False,False,,,,-213506,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381601,Hot Desk Area E,,,,1415379775,Hot Desk,False,,"Private Office Large, Flex Fortnightly",,False,False,Hot Desk Area E (#378),2026-03-30T14:00:00Z,bc365b86-4762-49fc-a780-a4588cbc22e9,Olena+e2@nexudus.com,2026-08-25T19:26:38.851394Z,1
1455638964,0.0,207,379,"[{'BookingId': 1455638964, 'ProductId': 1415477143, 'ProductName': 'Catering - Tea/Coffee', 'ProductPrice': 5.0, 'ProductCurrencyCode': 'EUR', 'InvoiceInMinutes': False, 'Quantity': 1, 'Id': 1417184647, 'UpdatedOn': '2026-08-25T19:26:39.3259777Z', 'CreatedOn': '2026-08-25T19:26:39.3259777Z', 'UniqueId': '9a339617-2420-4b96-820b-26c897fcc274', 'UpdatedBy': 'Olena+e2@nexudus.com', 'IsNew': False, 'SystemId': None, 'ToStringText': 'Catering - Tea/Coffee', 'LocalizationDetails': None, 'CustomFields': None}]",[],False,False,False,,,,,,,Individual,,,,,,Danny Hale,1423807159,False,False,,,False,False,,,,2026-08-25T19:26:39.3259777Z,,False,,,False,,,,,,,,,,,2025-12-26T12:00:00Z,False,,,,False,True,False,False,False,False,,,,-348926,,False,,True,,,,False,,False,False,False,False,False,False,False,,,2,,False,1415381605,Phone Booth 2,,,,1415379674,Phone Booth,False,,"Hot Desk Monthly, Flex Fortnightly",,True,False,Phone Booth 2 (#379),2025-12-26T13:00:00Z,6cdfc635-cffd-4812-bf2b-f30da0b4a66b,Olena+e2@nexudus.com,2026-08-25T19:26:39.372848Z,1
