Id,BookingUniqueId,CancelledCoworkerInvoiceLineUniqueId,ContractDepositUniqueId,CoworkerChargeUniqueId,CoworkerContractUniqueId,CoworkerDiscountCodeUniqueId,CoworkerExtraServiceName,CoworkerExtraServiceUniqueId,CoworkerInvoiceCreditNote,CoworkerInvoiceCurrencyCode,CoworkerInvoiceDueDate,CoworkerInvoiceId,CoworkerInvoiceInvoiceNumber,CoworkerInvoicePaid,CoworkerInvoicePaidOn,CoworkerProductName,CoworkerProductUniqueId,CoworkerTimePassName,CoworkerTimePassUniqueId,CreatedOn,CreditAmount,CustomFields,Description,DiscountAmount,DiscountCode,DisplayAs,EventAttendeeProductName,EventAttendeeUniqueId,ExtraServiceUniqueId,FinancialAccountCode,FinancialAccountName,GroupedLineUniqueId,IsHidden,IsNew,IsProratedContract,IsUniversalCredit,IssuedByUniqueId,LocalizationDetails,Position,PurchaseOrder,Quantity,Refunded,RefundedAmount,RefundedOn,SaleDate,SubTotal,SystemId,TariffName,TaxAmount,TaxCategoryName,TaxRate,ToStringText,UniqueId,UnitPrice,UpdatedBy,UpdatedOn
1457717035,,,,ede2b94b-fa3e-450e-ad9e-26edccf55af9,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Dedicated Desk Monthly (Victor Harrison),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,2,,1,False,,,2022-12-19T22:00:00Z,298.76,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly (Victor Harrison),68bf2d04-0ae8-4f5e-a670-09d7e9057ecc,298.76,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717036,,,,5f2311de-4e71-4a2a-b227-7802041dae7c,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,Parking Space,835a5f62-c17d-4d8b-b9f2-896a5de3de56,,,2024-04-11T19:58:55Z,0.0,,Parking Space (Victor Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,3,,1,False,,,2025-07-09T22:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Victor Harrison),94954b63-1a80-4643-8447-b8d843bcbcc3,75.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717037,,,,fee878cd-ac42-4b10-be5a-49b012c8df63,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Dedicated Desk Monthly (Victor Harrison),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,4,,1,False,,,2022-12-19T22:00:00Z,298.76,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly (Victor Harrison),05d6585e-e279-4c61-bfe2-9549e225b6c4,298.76,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717038,,,,14182de0-e96b-4aa3-b75d-eb90f7bc5057,cd2bbb2c-3654-4737-b0b9-5c046bade0a2,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,Parking Space,29c3c4c1-cd75-4844-8461-a67e445ee601,,,2024-04-11T19:58:55Z,0.0,,Parking Space (Victor Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,5,,1,False,,,2025-08-09T22:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Victor Harrison),0d236d5d-bdf8-4191-a4bf-75fc8099e4af,75.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717039,,,,b06a3053-3f85-4428-a818-cb6d04c56c25,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Private Office Small (Ashley Smith),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,6,,1,False,,,2022-12-19T22:00:00Z,1082.52,,Private Office Small,0.0,[No Tax],0.0,Private Office Small (Ashley Smith),ac9eee03-44b6-49f1-a03d-619a392f5580,1082.52,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717040,,,,c61dfc43-4d85-44c0-b6a3-3e228d33493a,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,Mail Handling,047180a2-d6fd-429e-9d27-dd190b5e9cc7,,,2024-04-11T19:58:55Z,0.0,,Mail Handling (Ashley Smith),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,7,,1,False,,,2025-08-16T22:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Ashley Smith),36a51b75-a47a-4155-9bfa-2624fc426dc1,20.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717041,,,,bc465a25-1d0e-496a-9ed4-bf8ee4994766,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Private Office Small (Ashley Smith),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,8,,1,False,,,2022-12-19T22:00:00Z,1082.52,,Private Office Small,0.0,[No Tax],0.0,Private Office Small (Ashley Smith),58298744-a851-41d0-b1de-d6c5e1083e05,1082.52,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717143,,,,ef67ee6e-e020-42d4-a7dd-749eb901cce9,1eb0805e-661d-4d6b-8c84-2a6b07efda5f,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,Mail Handling,d3d8e69d-238c-4cb4-b6a2-9c0379d1eac7,,,2024-04-11T19:58:55Z,0.0,,Mail Handling (Ashley Smith),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,9,,1,False,,,2025-09-16T22:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Ashley Smith),afd2fc04-979a-4eb7-8e49-53c028078438,20.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717144,,,,889a49ea-dbdd-49c1-a4c1-72079338c821,b18bd23e-3578-4f5a-b185-b9f31fe0378f,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Flex Fortnightly (Robin Andrews),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,10,,1,False,,,2022-12-19T22:00:00Z,235.98,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Robin Andrews),bfc2ae87-8917-42df-a12b-95ee3e37824b,235.98,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717145,,,,53c068e8-0442-49ee-9d57-df008f64b21c,b18bd23e-3578-4f5a-b185-b9f31fe0378f,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Flex Fortnightly (Robin Andrews),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,11,,1,False,,,2022-12-19T22:00:00Z,235.98,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Robin Andrews),3380bbd3-95bb-486f-a0d2-f6bf7e8fd09a,235.98,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717146,,,,d142a022-5eed-4148-8b00-95d0d8e3fedc,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Hot Desk Monthly (Leanne Foster),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,12,,1,False,,,2022-12-19T22:00:00Z,129.5,,Hot Desk Monthly,0.0,[No Tax],0.0,Hot Desk Monthly (Leanne Foster),ead21123-f365-406e-bbad-92787e8c45b3,129.5,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717147,,,,db391410-b46b-4ef5-b518-69e4d1f7324b,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,Mail Handling,d33a4888-2cd8-4a05-9741-1e3d2e960358,,,2024-04-11T19:58:55Z,0.0,,Mail Handling (Leanne Foster),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,13,,1,False,,,2026-01-21T23:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Leanne Foster),02428b7a-bb90-42e8-b11b-5f4cc69556a4,20.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717148,,,,2e008305-393f-4564-a265-1e5037b74cbf,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Hot Desk Monthly (Leanne Foster),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,14,,1,False,,,2022-12-19T22:00:00Z,129.5,,Hot Desk Monthly,0.0,[No Tax],0.0,Hot Desk Monthly (Leanne Foster),007f77b9-6e14-4ba4-ae07-1856913da35a,129.5,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717149,,,,1b7d03b6-9223-4c31-9f18-a58d8511eaa8,7129cea4-6c12-42bd-9565-7265f8b42fad,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,Mail Handling,edda8201-2009-4488-b9b2-f516191936c6,,,2024-04-11T19:58:55Z,0.0,,Mail Handling (Leanne Foster),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,15,,1,False,,,2026-02-21T23:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Leanne Foster),96d1bd72-9b83-4592-9f50-243dd7070a09,20.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717150,,,,93d830e4-4b8f-4c8d-a133-42304c9996a3,a98c8df6-34c6-4ab5-8b7c-ebe99a8fe589,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Flex Fortnightly (Ashley Smith),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,16,,1,False,,,2022-12-19T22:00:00Z,250.0,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Ashley Smith),bc7af9e9-32f6-480b-a3b8-fcb2318e76fc,250.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717151,,,,af129855-d218-4f23-8173-6c216c066721,a98c8df6-34c6-4ab5-8b7c-ebe99a8fe589,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,Parking Space,112aee58-fbd0-48ec-b845-0cb5d33e2ac7,,,2024-04-11T19:58:55Z,0.0,,Parking Space (Ashley Smith),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,17,,1,False,,,2026-05-19T22:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space (Ashley Smith),d882dbc8-62c7-4128-9836-d2e9285d9435,75.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717152,,,,74bc46bc-547f-40cf-ab5c-75910875cb64,60220ba8-8c23-4162-87fb-4501cabf33b0,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Hot Desk Quarterly (Tracy Harrison),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,18,,1,False,,,2022-12-19T22:00:00Z,361.68,,Hot Desk Quarterly,0.0,[No Tax],0.0,Hot Desk Quarterly (Tracy Harrison),2d5e3253-65ca-4370-bfc3-64fef3e58716,361.68,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717153,,,,1ca5de98-c402-4174-a09d-17aab6422ce1,60220ba8-8c23-4162-87fb-4501cabf33b0,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,Mail Handling,eaa49ecd-33fb-47c7-b6bd-921279bb5d29,,,2024-04-11T19:58:55Z,0.0,,Mail Handling (Tracy Harrison),0.0,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,19,,1,False,,,2026-12-11T23:00:00Z,20.0,,,0.0,[No Tax],0.0,Mail Handling (Tracy Harrison),d1caad5b-281c-4e9b-a60e-4552fd34a5c9,20.0,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717154,,,,760511da-f1e9-4fcc-a203-6f9dae2ff116,11351685-db46-4bc5-b905-1303b6682acc,,,,False,EUR,2024-04-14T19:58:55Z,1429951397,INV-0140,True,2024-04-11T20:03:20Z,,,,,2024-04-11T19:58:55Z,0.0,,Hot Desk Quarterly (Teresa Hopkins),0.0,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,20,,1,False,,,2022-12-19T22:00:00Z,343.61,,Hot Desk Quarterly,0.0,[No Tax],0.0,Hot Desk Quarterly (Teresa Hopkins),44d11bb8-f992-4fca-bc1b-01e3929da0da,343.61,Olena+e2@nexudus.com,2026-08-25T20:45:27Z
1457717155,,,,,d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,EUR,2023-04-24T19:58:57Z,1429951398,INV-0141,True,2023-04-21T20:03:21Z,,,,,2023-04-21T19:58:57Z,0.0,,Dedicated Desk Monthly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,False,,,2022-09-13T23:00:00Z,350.0,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly,f1f8bece-9f2b-4e6f-b3a5-e53268640ab5,350.0,Olena+e2@nexudus.com,2026-08-25T20:45:28Z
1457717156,,,,,d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,EUR,2023-04-24T19:58:57Z,1429951398,INV-0141,True,2023-04-21T20:03:21Z,Storage Locker,98f644ed-8109-4df5-8a9f-e3e4105b2da8,,,2023-04-21T19:58:57Z,0.0,,Storage Locker,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2026-01-17T23:00:00Z,30.0,,,0.0,[No Tax],0.0,Storage Locker,f5b28fec-0f76-4da4-9234-ec5eaa472fa9,30.0,Olena+e2@nexudus.com,2026-08-25T20:45:28Z
1457717157,,,,,c3e3e2eb-6035-4462-9876-89d5f059199d,,,,False,EUR,2024-06-29T19:59:04Z,1429951399,INV-0143,True,2024-06-26T20:03:22Z,,,,,2024-06-26T19:59:04Z,0.0,,Private Office Annual,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,False,,,2028-04-15T22:00:00Z,12000.0,,Private Office Annual,0.0,[No Tax],0.0,Private Office Annual,67978d50-fe85-4c7a-b6ed-98a802dd9867,12000.0,Olena+e2@nexudus.com,2026-08-25T20:45:29Z
1457717158,,,,,c3e3e2eb-6035-4462-9876-89d5f059199d,,,,False,EUR,2024-06-29T19:59:04Z,1429951399,INV-0143,True,2024-06-26T20:03:22Z,Parking Space,bab91d41-a76a-4074-b246-8d9c76c520bc,,,2024-06-26T19:59:04Z,0.0,,Parking Space,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2030-06-14T22:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space,623e146d-18c0-4ff8-935a-e22adcdb89ce,75.0,Olena+e2@nexudus.com,2026-08-25T20:45:29Z
1457717159,,,,,deb914d0-ec9e-45b0-8927-b1f8a20aa6bf,,,,False,EUR,2024-07-07T19:59:05Z,1429951400,INV-0144,True,2024-07-04T20:03:23Z,,,,,2024-07-04T19:59:05Z,0.0,,Flex Fortnightly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,1,False,,,2023-07-04T22:00:00Z,250.0,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly,64f85fee-215e-49fb-a20b-54d1c09d9e2e,250.0,Olena+e2@nexudus.com,2026-08-25T20:45:30Z
1457717160,,,,,deb914d0-ec9e-45b0-8927-b1f8a20aa6bf,,,,False,EUR,2024-07-07T19:59:05Z,1429951400,INV-0144,True,2024-07-04T20:03:23Z,Parking Space,fe527cc5-d7a9-439d-9d0a-1b69951b8c11,,,2024-07-04T19:59:05Z,0.0,,Parking Space,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,1,,1,False,,,2025-08-24T22:00:00Z,75.0,,,0.0,[No Tax],0.0,Parking Space,8f35a4b3-2323-4742-82b7-7eb46b49862e,75.0,Olena+e2@nexudus.com,2026-08-25T20:45:30Z
1457717165,,be26a60f-8174-4aa1-a236-f1f58ff80fe5,,be26a60f-8174-4aa1-a236-f1f58ff80fe5,c3e3e2eb-6035-4462-9876-89d5f059199d,,,,True,EUR,2024-09-25T20:03:48Z,1429951403,INV-0153,True,2024-09-25T20:03:48Z,,,,,2024-09-25T20:03:48Z,0.0,,Private Office Annual,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2023-07-16T22:00:00Z,-12000.0,,Private Office Annual,0.0,[No Tax],0.0,Private Office Annual,9b12f2eb-2995-4f2a-92a5-46fde25125da,12000.0,Olena+e2@nexudus.com,2026-08-25T20:46:02Z
1457717166,,f8eb9d6e-702c-4c59-9b42-e41477a23afe,,f8eb9d6e-702c-4c59-9b42-e41477a23afe,c3e3e2eb-6035-4462-9876-89d5f059199d,,,,True,EUR,2024-09-25T20:03:48Z,1429951403,INV-0153,True,2024-09-25T20:03:48Z,Parking Space,a8b77a4c-db79-4be4-82ad-6bb6d2789df3,,,2024-09-25T20:03:48Z,0.0,,Parking Space,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2025-06-15T00:00:00Z,-75.0,,,0.0,[No Tax],0.0,Parking Space,4ef12f68-ecf9-4141-896f-51cc868e8ccf,75.0,Olena+e2@nexudus.com,2026-08-25T20:46:02Z
1457717167,,54c9402d-0e5f-403b-8116-596f880eb925,,54c9402d-0e5f-403b-8116-596f880eb925,,,,,True,EUR,2024-09-25T20:03:48Z,1429951403,INV-0153,True,2024-09-25T20:03:48Z,,,Half Day Pass,607d629a-ccdf-4eea-8e8a-72b014d3c520,2024-09-25T20:03:48Z,0.0,,Half Day Pass [25/08/2026],,,,,,,,,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2026-08-25T19:47:57Z,-15.0,,,0.0,[No Tax],0.0,Half Day Pass [25/08/2026],a64d6081-0363-4806-8943-418bd8ce6d37,15.0,Olena+e2@nexudus.com,2026-08-25T20:46:02Z
1457717168,,9f00ba41-a2c6-49dd-87ad-feca523a645a,,9f00ba41-a2c6-49dd-87ad-feca523a645a,05d57e40-8523-4290-87a0-5c3f06ee7d2b,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,,,,,2026-08-21T20:04:27Z,0.0,,Dedicated Desk Monthly,,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2024-11-20T23:00:00Z,-329.93,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly,755147d0-c278-4c3b-9451-3776939c676a,329.93,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
1457717169,,1d2caea4-7ec3-449a-ab89-cb3d708a19c0,,1d2caea4-7ec3-449a-ab89-cb3d708a19c0,05d57e40-8523-4290-87a0-5c3f06ee7d2b,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,Storage Locker,9aa1b433-d31f-498e-b5b2-74361183bbfd,,,2026-08-21T20:04:27Z,0.0,,Storage Locker,,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2024-11-25T00:00:00Z,-30.0,,,0.0,[No Tax],0.0,Storage Locker,d53e87aa-d9f0-4e4b-af04-cdc77b69a180,30.0,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
1457717170,,35be8a2e-fe1a-4eca-883a-c0220105297a,,35be8a2e-fe1a-4eca-883a-c0220105297a,56d5f420-d042-45a7-9b7d-7bb85443c1ca,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,,,,,2026-08-21T20:04:27Z,0.0,,Flex Fortnightly (Leslie Warner),,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2024-11-20T23:00:00Z,-250.0,,Flex Fortnightly,0.0,[No Tax],0.0,Flex Fortnightly (Leslie Warner),99d70a6a-a723-4350-b7df-9a1a48346d77,250.0,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
1457717171,,4c4c6569-44f5-4f45-a09a-1d78f56fd960,,4c4c6569-44f5-4f45-a09a-1d78f56fd960,56d5f420-d042-45a7-9b7d-7bb85443c1ca,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,Parking Space,1f264b04-4396-444b-9292-05a5020854ac,,,2026-08-21T20:04:27Z,0.0,,Parking Space (Leslie Warner),,,,,,,PRD-001,Product Sales,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2025-03-24T00:00:00Z,-75.0,,,0.0,[No Tax],0.0,Parking Space (Leslie Warner),b00a459c-dba7-4082-9a14-ee1dbe7879ed,75.0,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
1457717172,,4edd8544-be7c-4009-8a64-50857de109ae,,4edd8544-be7c-4009-8a64-50857de109ae,0d0475db-0013-48c9-8e32-1a039ff09048,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,,,,,2026-08-21T20:04:27Z,0.0,,Hot Desk Monthly (Irene Wilson),,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2024-11-20T23:00:00Z,-150.0,,Hot Desk Monthly,0.0,[No Tax],0.0,Hot Desk Monthly (Irene Wilson),70775105-1c30-4e48-9466-6836dc8c34d5,150.0,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
1457717173,,28cc8425-a7c5-4543-8161-61f8dbe1c429,,28cc8425-a7c5-4543-8161-61f8dbe1c429,d1dcd52d-ef11-483b-a404-a68a0648d4bd,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,,,,,2026-08-21T20:04:27Z,0.0,,Hot Desk Monthly (Jeremy Mellor),,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2024-11-20T23:00:00Z,-150.0,,Hot Desk Monthly,0.0,[No Tax],0.0,Hot Desk Monthly (Jeremy Mellor),a0a8f228-a38a-44a5-9990-f2a843beea42,150.0,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
1457717174,,75291ad0-b286-4f99-8fb2-cce78436a6ed,,75291ad0-b286-4f99-8fb2-cce78436a6ed,df6d629b-b400-46c5-8491-ebd0acaf5840,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,,,,,2026-08-21T20:04:27Z,0.0,,Dedicated Desk Monthly (Jeremy Mellor),,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2024-11-20T23:00:00Z,-330.2,,Dedicated Desk Monthly,0.0,[No Tax],0.0,Dedicated Desk Monthly (Jeremy Mellor),78b69eca-c73c-4836-95fa-a8bcc6e57db2,330.2,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
1457717175,,d212bff3-2d47-4a9a-9f96-7a1bfab44b89,,d212bff3-2d47-4a9a-9f96-7a1bfab44b89,40933bb3-00fe-49af-9a6d-edb5828b366b,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,,,,,2026-08-21T20:04:27Z,0.0,,Private Office Annual (Irene Wilson),,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2024-11-20T23:00:00Z,-12000.0,,Private Office Annual,0.0,[No Tax],0.0,Private Office Annual (Irene Wilson),42165827-e5c4-49e2-b318-b35c55cab467,12000.0,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
1457717176,,17ae057e-193c-477a-8e36-18170e9cb14e,,17ae057e-193c-477a-8e36-18170e9cb14e,1a5c76ee-f959-44e4-84ca-ab0a373ed503,,,,True,EUR,2026-08-21T20:04:27Z,1429951404,INV-0163,True,2026-08-21T20:04:27Z,,,,,2026-08-21T20:04:27Z,0.0,,Flex Weekly (Gemma Ferguson),,,,,,,MEM-001,Membership Revenue,,False,False,False,False,e04f71a2-c16f-4b29-ab48-6e5869c3476e,,0,,-1,False,,,2024-11-20T23:00:00Z,-44.46,,Flex Weekly,0.0,[No Tax],0.0,Flex Weekly (Gemma Ferguson),a6a12fc0-73d3-441d-97f7-d05806963d0d,44.46,Olena+e2@nexudus.com,2026-08-25T20:46:12Z
