Id,AutoTransferToStorecove,AutoTransferToXeroOrQuickBooks,BillToAddress,BillToBankAccount,BillToCity,BillToCountryId,BillToCountryName,BillToCountryTwoDigitsCode,BillToFax,BillToName,BillToPhone,BillToPostCode,BillToState,BillToTaxIDNumber,BusinessId,BusinessName,ContractGuid,CoworkerBillingEmail,CoworkerCardNumber,CoworkerCompanyName,CoworkerDoNotProcessInvoicesAutomatically,CoworkerEnableGoCardlessPayments,CoworkerFullName,CoworkerGoCardlessContractNumber,CoworkerId,CoworkerNotifyOnFailedPayment,CoworkerNotifyOnNewInvoice,CoworkerNotifyOnNewPayment,CoworkerRegularPaymentContractNumber,CoworkerRegularPaymentProvider,CoworkerTeamNames,CreatedOn,CreditNote,CreditedAmount,CreditedInvoiceId,CurrencyCode,CurrencyId,CustomData,CustomFields,Description,DiscountAmount,DiscoveredInvoiceId,DoNotApplyCreditAutomatically,Draft,DueAmount,DueDate,DueDateFormated,GoCardlessReference,HasTemporaryInvoiceNumber,InvoiceFromDate,InvoiceLines,InvoiceNumber,InvoiceToDate,IsDue,IsNew,LocalizationDetails,MoloniInvoiceTransferred,MoloniPaymentTransferred,NexKioskTransactionId,OriginalInvoiceGuid,OriginalInvoiceId,Paid,PaidAmount,PaidOn,PaymentReference,PurchaseOrder,QuickbooksInvoiceTransfered,QuickbooksPaymentTransfered,ReceivedAmount,Refunded,RefundedAmount,RefundedOn,Sent,SentOn,StorecoveInvoiceStatus,StorecoveUniqueId,SystemId,TaxAmount,ToStringText,TotalAmount,TotalAmountFormated,UniqueId,UpdatedBy,UpdatedOn,Void,WaitingForInvoiceNumber,XeroInvoiceTransfered,XeroPaymentTransfered
1429951466,False,False,Not Available,,Not Available,1195,Spain,ES,,Stanley Griffiths,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),98b2ac8f-475a-4038-8609-c3387d034106,,,,False,False,Stanley Griffiths,,1423806940,True,True,True,,1,Acme Corp,2026-08-25T19:57:27Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly (Victor Harrison), Parking Space (Victor Harrison), Dedicated Desk Monthly (Victor Harrison), Parking Space (Victor Harrison), Private Office Small (Ashley Smith), Mail Handling (Ashley Smith), Flex Weekly, Storage Locker, Private Office Small (Ashley Smith), Mail Handling (Ashley Smith), Flex Fortnightly (Robin Andrews), Flex Fortnightly (Robin Andrews), Hot Desk Monthly<br/><small>Contract is frozen.</small> (Leanne Foster), Hot Desk Monthly<br/><small>Contract is frozen.</small> (Leanne Foster), Hot Desk Quarterly (Tracy Harrison), Mail Handling (Tracy Harrison), Hot Desk Quarterly (Tracy Harrison), Mail Handling (Tracy Harrison), Hot Desk Quarterly (Teresa Hopkins), Flex Fortnightly (Ashley Smith), Parking Space (Ashley Smith), Hot Desk Quarterly (Teresa Hopkins)",0.0,1429951466,False,False,5280.1,2026-08-28T19:57:27Z,8/28/2026 7:57 PM,,False,2025-04-19T22:00:00Z,,INV-0087,2025-04-26T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0087,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0087,5280.1,5280.10,1a68f4c6-a95b-487a-807e-51e5f9f0a753,Olena+e2@nexudus.com,2026-08-25T19:57:27Z,False,False,False,False
1429951467,False,False,Not Available,,Not Available,1195,Spain,ES,,Diane Newman,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,False,Diane Newman,,1423807128,True,True,True,,1,Delta Ventures,2026-08-25T19:57:29Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Storage Locker",0.0,1429951467,False,False,380.0,2026-08-28T19:57:29Z,8/28/2026 7:57 PM,,False,2025-11-17T23:00:00Z,,INV-0088,2025-12-17T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0088,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0088,380.0,380.00,07db89d0-b38e-4b35-a5b3-ba271b197c60,Olena+e2@nexudus.com,2026-08-25T19:57:29Z,False,False,False,False
1429951369,False,False,Not Available,,Not Available,1195,Spain,ES,,Sian Cox,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),41e0155f-37b5-4878-8b18-8efdab992fb1,,,,False,False,Sian Cox,,1423807129,True,True,True,,1,CloudNine Labs,2026-08-25T19:57:30Z,False,0.0,,EUR,3003,,,Hot Desk Quarterly,0.0,1429951369,False,False,359.14,2026-08-28T19:57:30Z,8/28/2026 7:57 PM,,False,2025-06-13T22:00:00Z,,INV-0089,2025-09-13T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0089,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0089,359.14,359.14,8133d55d-63b3-4664-8339-1e94ad14eb67,Olena+e2@nexudus.com,2026-08-25T19:57:30Z,False,False,False,False
1429951468,False,False,Not Available,,Not Available,1195,Spain,ES,,Mary Higgins,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),c3e3e2eb-6035-4462-9876-89d5f059199d,,,,False,False,Mary Higgins,,1423807131,True,True,True,,1,CloudNine Labs,2026-08-25T19:57:34Z,False,0.0,,EUR,3003,,,"Private Office Annual, Parking Space, - Catering - Tea/Coffee",0.0,1429951468,False,False,12080.0,2026-08-28T19:57:34Z,8/28/2026 7:57 PM,,False,2028-06-14T22:00:00Z,,INV-0090,2029-06-14T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0090,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0090,12080.0,12080.00,7ad63bf0-a4b0-4303-a9a5-e7adecbb2549,Olena+e2@nexudus.com,2026-08-25T19:57:34Z,False,False,False,False
1429951370,False,False,Not Available,,Not Available,1195,Spain,ES,,Colin Lloyd,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),deb914d0-ec9e-45b0-8927-b1f8a20aa6bf,,,,False,False,Colin Lloyd,,1423807132,True,True,True,,1,Delta Ventures,2026-08-25T19:57:35Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Parking Space",0.0,1429951370,False,False,325.0,2026-08-28T19:57:35Z,8/28/2026 7:57 PM,,False,2025-07-27T22:00:00Z,,INV-0091,2025-08-10T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0091,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0091,325.0,325.00,a19f0b4e-55b8-4d3d-a12b-d7d90ba84a6f,Olena+e2@nexudus.com,2026-08-25T19:57:35Z,False,False,False,False
1429951371,False,False,Not Available,,Not Available,1195,Spain,ES,,Heather Ryan,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),05d57e40-8523-4290-87a0-5c3f06ee7d2b,,,,False,False,Heather Ryan,,1423807133,True,True,True,,1,Bright Studio,2026-08-25T19:57:38Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Storage Locker, Flex Fortnightly (Leslie Warner), Parking Space (Leslie Warner), Flex Fortnightly (Leslie Warner), Parking Space (Leslie Warner), Flex Weekly (Gemma Ferguson), Flex Weekly (Gemma Ferguson), Dedicated Desk Monthly (Jeremy Mellor), Hot Desk Monthly (Gemma Elliott), Mail Handling (Gemma Elliott), Private Office Annual (Irene Wilson)",0.0,1429951371,False,False,13589.91,2026-08-28T19:57:38Z,8/28/2026 7:57 PM,,False,2025-02-24T23:00:00Z,,INV-0092,2025-03-24T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0092,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0092,13589.91,13589.91,a3bf274d-3f5b-4c1d-abd4-fe0f473235a5,Olena+e2@nexudus.com,2026-08-25T19:57:38Z,False,False,False,False
1429951469,False,False,Not Available,,Not Available,1195,Spain,ES,,Samantha Quinn,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),1657f767-e59a-49fc-a23b-effc1bee7fee,,,,False,False,Samantha Quinn,,1423807134,True,True,True,,1,Echo Digital,2026-08-25T19:57:40Z,False,0.0,,EUR,3003,,,"Private Office Large, Dedicated Desk Monthly (Sarah Reed), Parking Space (Sarah Reed), Dedicated Desk Monthly (Sarah Reed), Parking Space (Sarah Reed), Flex Fortnightly (Paula Harvey), Mail Handling (Paula Harvey), Private Office Large (Jay Rees), Dedicated Desk Monthly (Janice Glover)",0.0,1429951469,False,False,5396.87,2026-08-28T19:57:40Z,8/28/2026 7:57 PM,,False,2025-05-04T22:00:00Z,,INV-0093,2025-06-04T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0093,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0093,5396.87,5396.87,cfbdcb29-460d-4d04-8c2c-87c51b9962ff,Olena+e2@nexudus.com,2026-08-25T19:57:40Z,False,False,False,False
1429951372,False,False,Not Available,,Not Available,1195,Spain,ES,,Francesca White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2ea47e1e-3154-4e0a-89fd-6878233ad8fa,,,,False,False,Francesca White,,1423806943,True,True,True,,1,Delta Ventures,2026-08-25T19:57:41Z,False,0.0,,EUR,3003,,,Private Office Small,0.0,1429951372,False,False,1200.0,2026-08-28T19:57:41Z,8/28/2026 7:57 PM,,False,2025-05-08T22:00:00Z,,INV-0094,2025-06-08T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0094,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0094,1200.0,1200.00,57a610ee-6f08-43d9-a664-a4403c8748a0,Olena+e2@nexudus.com,2026-08-25T19:57:41Z,False,False,False,False
1429951470,False,False,Not Available,,Not Available,1195,Spain,ES,,Kerry White,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),c2034b47-1027-4fec-b92a-064d48bdd135,,,,False,False,Kerry White,,1423807136,True,True,True,,1,CloudNine Labs,2026-08-25T19:57:44Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429951470,False,False,2000.0,2026-08-28T19:57:43Z,8/28/2026 7:57 PM,,False,2025-05-05T22:00:00Z,,INV-0095,2025-06-05T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0095,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0095,2000.0,2000.00,4541e6c9-6262-4e19-9494-40d2673429fa,Olena+e2@nexudus.com,2026-08-25T19:57:44Z,False,False,False,False
1429951471,False,False,Not Available,,Not Available,1195,Spain,ES,,Leigh Butler,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),d8fcb41e-c8fa-433d-908b-60666b7f302a,,,,False,False,Leigh Butler,,1423806946,True,True,True,,1,Delta Ventures,2026-08-25T19:57:47Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Storage Locker",0.0,1429951471,False,False,380.0,2026-08-28T19:57:47Z,8/28/2026 7:57 PM,,False,2026-09-01T22:00:00Z,,INV-0096,2026-10-01T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0096,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0096,380.0,380.00,5e2491ae-09d5-4906-a691-82bac8033e08,Olena+e2@nexudus.com,2026-08-25T19:57:47Z,False,False,False,False
1429951472,False,False,Not Available,,Not Available,1195,Spain,ES,,Billy Norton,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),23fa1f46-b5ce-4acd-9a0f-b4473d61fae1,,,,False,False,Billy Norton,,1423807141,True,True,True,,1,Delta Ventures,2026-08-25T19:57:50Z,False,0.0,,EUR,3003,,,"Hot Desk Quarterly, Parking Space",0.0,1429951472,False,False,475.0,2026-08-28T19:57:50Z,8/28/2026 7:57 PM,,False,2027-04-17T22:00:00Z,,INV-0097,2027-07-17T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0097,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0097,475.0,475.00,5395a92d-bd1b-4ac5-9b46-112021867a01,Olena+e2@nexudus.com,2026-08-25T19:57:50Z,False,False,False,False
1429951373,False,False,Not Available,,Not Available,1195,Spain,ES,,Dylan Young,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),58cae1f6-208f-465a-94fd-3dda8406c288,,,,False,False,Dylan Young,,1423806948,True,True,True,,1,CloudNine Labs,2026-08-25T19:57:51Z,False,0.0,,EUR,3003,,,"Hot Desk Monthly, Mail Handling",0.0,1429951373,False,False,170.0,2026-08-28T19:57:51Z,8/28/2026 7:57 PM,,False,2026-10-24T22:00:00Z,,INV-0098,2026-11-24T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0098,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0098,170.0,170.00,f11ce9fe-4f3e-47c8-8fad-9650d98f9dd8,Olena+e2@nexudus.com,2026-08-25T19:57:51Z,False,False,False,False
1429951473,False,False,Not Available,,Not Available,1195,Spain,ES,,Jacob Robinson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),0b99228e-caff-4aa9-9654-baf383c41be4,,,,False,False,Jacob Robinson,,1423807144,True,True,True,,1,Delta Ventures,2026-08-25T19:57:53Z,False,0.0,,EUR,3003,,,"Private Office Annual, Storage Locker",0.0,1429951473,False,False,12030.0,2026-08-28T19:57:53Z,8/28/2026 7:57 PM,,False,2028-06-02T22:00:00Z,,INV-0099,2029-06-02T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0099,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0099,12030.0,12030.00,505acb01-178c-4ed5-8f41-7dfa63cbb48b,Olena+e2@nexudus.com,2026-08-25T19:57:53Z,False,False,False,False
1429951474,False,False,Not Available,,Not Available,1195,Spain,ES,,Megan Taylor,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),41332a58-04d0-4722-aca4-36963b1503e8,,,,False,False,Megan Taylor,,1423806950,True,True,True,,1,CloudNine Labs,2026-08-25T19:57:55Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Mail Handling",0.0,1429951474,False,False,335.34,2026-08-28T19:57:55Z,8/28/2026 7:57 PM,,False,2026-07-04T22:00:00Z,,INV-0100,2026-08-04T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0100,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0100,335.34,335.34,47375e3c-6b80-44a9-9c0e-6f8a63b1aff2,Olena+e2@nexudus.com,2026-08-25T19:57:55Z,False,False,False,False
1429951374,False,False,Not Available,,Not Available,1195,Spain,ES,,Jessica Dixon,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),4b53d880-9f48-413b-ae36-19577fb6e8ec,,,,False,False,Jessica Dixon,,1423807150,True,True,True,,1,,2026-08-25T19:57:57Z,False,0.0,,EUR,3003,,,Hot Desk Quarterly,0.0,1429951374,False,False,352.56,2026-08-28T19:57:57Z,8/28/2026 7:57 PM,,False,2027-02-14T23:00:00Z,,INV-0101,2027-05-14T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0101,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0101,352.56,352.56,fd2b8fc1-07c3-47ab-9f46-aa7328ec6598,Olena+e2@nexudus.com,2026-08-25T19:57:57Z,False,False,False,False
1429951475,False,False,Not Available,,Not Available,1195,Spain,ES,,Stanley Holmes,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),71cddcc6-d3b1-41d0-aad5-64b224327998,,,,False,False,Stanley Holmes,,1423807151,True,True,True,,1,,2026-08-25T19:57:58Z,False,0.0,,EUR,3003,,,Hot Desk Monthly,0.0,1429951475,False,False,130.75,2026-08-28T19:57:58Z,8/28/2026 7:57 PM,,False,2026-09-09T22:00:00Z,,INV-0102,2026-10-09T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0102,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0102,130.75,130.75,07cea05d-c318-4225-97a6-7683527fc969,Olena+e2@nexudus.com,2026-08-25T19:57:58Z,False,False,False,False
1429951375,False,False,Not Available,,Not Available,1195,Spain,ES,,Gerald Richardson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2e6e2db8-0894-4575-827e-d5d4910edee6,,,,False,False,Gerald Richardson,,1423807152,True,True,True,,1,,2026-08-25T19:57:59Z,False,0.0,,EUR,3003,,,Dedicated Desk Monthly,0.0,1429951375,False,False,330.98,2026-08-28T19:57:59Z,8/28/2026 7:57 PM,,False,2026-10-07T22:00:00Z,,INV-0103,2026-11-07T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0103,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0103,330.98,330.98,0b75e6f8-037a-42af-9c21-f29ce4813a38,Olena+e2@nexudus.com,2026-08-25T19:57:59Z,False,False,False,False
1429951476,False,False,Not Available,,Not Available,1195,Spain,ES,,Jacqueline Wilson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),26a1c65c-e9f2-4046-bc10-1c51f17cf495,,,,False,False,Jacqueline Wilson,,1423807153,True,True,True,,1,,2026-08-25T19:58:00Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429951476,False,False,2000.0,2026-08-28T19:58:00Z,8/28/2026 7:58 PM,,False,2026-03-22T23:00:00Z,,INV-0104,2026-04-22T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0104,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0104,2000.0,2000.00,c95b8271-5bb6-4f67-9426-700001ee964f,Olena+e2@nexudus.com,2026-08-25T19:58:00Z,False,False,False,False
1429951376,False,False,Not Available,,Not Available,1195,Spain,ES,,Ryan Nelson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),257fd942-8baf-402f-8490-98faa99e3a0b,,,,False,False,Ryan Nelson,,1423807154,True,True,True,,1,,2026-08-25T19:58:01Z,False,0.0,,EUR,3003,,,Private Office Small,0.0,1429951376,False,False,1200.0,2026-08-28T19:58:01Z,8/28/2026 7:58 PM,,False,2026-05-10T22:00:00Z,,INV-0105,2026-06-10T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0105,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0105,1200.0,1200.00,4a1e8b82-3ecb-40db-a247-3fc613d94c02,Olena+e2@nexudus.com,2026-08-25T19:58:01Z,False,False,False,False
1429951377,False,False,Not Available,,Not Available,1195,Spain,ES,,Suzanne Phillips,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),f13c8fa5-a76a-4283-b087-8d18856f8ef5,,,,False,False,Suzanne Phillips,,1423807155,True,True,True,,1,,2026-08-25T19:58:02Z,False,0.0,,EUR,3003,,,"Private Office Annual, Storage Locker",0.0,1429951377,False,False,12030.0,2026-08-28T19:58:02Z,8/28/2026 7:58 PM,,False,2026-05-26T22:00:00Z,,INV-0106,2027-05-26T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0106,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0106,12030.0,12030.00,2b1a6a1d-b174-4f68-898a-43d350a7fe39,Olena+e2@nexudus.com,2026-08-25T19:58:02Z,False,False,False,False
1429951478,False,False,Not Available,,Not Available,1195,Spain,ES,,Bethany Johnston,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),0a9a0857-2e1e-483d-ba08-cae73a0bbc33,,,,False,False,Bethany Johnston,,1423807156,True,True,True,,1,,2026-08-25T19:58:03Z,False,0.0,,EUR,3003,,,Flex Fortnightly,0.0,1429951478,False,False,250.0,2026-08-28T19:58:03Z,8/28/2026 7:58 PM,,False,2025-12-16T23:00:00Z,,INV-0107,2025-12-30T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0107,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0107,250.0,250.00,54430f3d-9065-441e-801f-d0fb99a076aa,Olena+e2@nexudus.com,2026-08-25T19:58:03Z,False,False,False,False
1429951378,False,False,Not Available,,Not Available,1195,Spain,ES,,Glen Hawkins,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),ccd407f4-d6ae-4205-b329-40995062b471,,,,False,False,Glen Hawkins,,1423807157,True,True,True,,1,,2026-08-25T19:58:04Z,False,0.0,,EUR,3003,,,"Flex Weekly, Mail Handling",0.0,1429951378,False,False,64.93,2026-08-28T19:58:04Z,8/28/2026 7:58 PM,,False,2026-01-24T23:00:00Z,,INV-0108,2026-01-31T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0108,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0108,64.93,64.93,95ba6334-0ced-4063-a0be-4ea1b823f05a,Olena+e2@nexudus.com,2026-08-25T19:58:04Z,False,False,False,False
1429951379,False,False,Not Available,,Not Available,1195,Spain,ES,,Charles Kelly,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),11ad18e1-b3d0-482b-9dfd-d044aa420de0,,,,False,False,Charles Kelly,,1423807158,True,True,True,,1,,2026-08-25T19:58:05Z,False,0.0,,EUR,3003,,,Hot Desk Quarterly,0.0,1429951379,False,False,400.0,2026-08-28T19:58:05Z,8/28/2026 7:58 PM,,False,2026-07-23T22:00:00Z,,INV-0109,2026-10-23T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0109,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0109,400.0,400.00,be592c5c-baec-4c9c-b182-6ba84f9d6574,Olena+e2@nexudus.com,2026-08-25T19:58:05Z,False,False,False,False
1429951380,False,False,Not Available,,Not Available,1195,Spain,ES,,Rachael Byrne,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),2b593c66-b701-450c-bd4b-6ac15d83abde,,,,False,False,Rachael Byrne,,1423806954,True,True,True,,1,,2026-08-25T19:58:06Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Storage Locker",0.0,1429951380,False,False,280.0,2026-08-28T19:58:06Z,8/28/2026 7:58 PM,,False,2026-02-06T23:00:00Z,,INV-0110,2026-02-20T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0110,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0110,280.0,280.00,d2972fe4-6fee-4fd6-99c3-91831c24e723,Olena+e2@nexudus.com,2026-08-25T19:58:06Z,False,False,False,False
1429951479,False,False,Not Available,,Not Available,1195,Spain,ES,,Danny Hale,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),080f8ea5-dcf0-401e-a264-fb8b2a6abf70,,,,False,False,Danny Hale,,1423807159,True,True,True,,1,,2026-08-25T19:58:07Z,False,0.0,,EUR,3003,,,"Flex Fortnightly, Mail Handling",0.0,1429951479,False,False,270.0,2026-08-28T19:58:07Z,8/28/2026 7:58 PM,,False,2026-05-29T22:00:00Z,,INV-0111,2026-06-12T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0111,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0111,270.0,270.00,40186bcc-b55b-4b55-8c12-5661a21ebdfb,Olena+e2@nexudus.com,2026-08-25T19:58:07Z,False,False,False,False
1429951381,False,False,Not Available,,Not Available,1195,Spain,ES,,Wayne Davidson,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),86e280a9-0c42-4769-9eb5-38309a5de047,,,,False,False,Wayne Davidson,,1423806955,True,True,True,,1,,2026-08-25T19:58:08Z,False,0.0,,EUR,3003,,,Private Office Large,0.0,1429951381,False,False,1883.84,2026-08-28T19:58:08Z,8/28/2026 7:58 PM,,False,2025-09-27T22:00:00Z,,INV-0112,2025-10-27T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0112,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0112,1883.84,1883.84,5c9a82ff-7cdd-465e-a995-65fb0efb4a6a,Olena+e2@nexudus.com,2026-08-25T19:58:08Z,False,False,False,False
1429951480,False,False,Not Available,,Not Available,1195,Spain,ES,,Chelsea Powell,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),98ad6339-53d2-4691-8dbc-331d630171b5,,,,False,False,Chelsea Powell,,1423807160,True,True,True,,1,,2026-08-25T19:58:09Z,False,0.0,,EUR,3003,,,"Hot Desk Quarterly, Parking Space",0.0,1429951480,False,False,475.0,2026-08-28T19:58:09Z,8/28/2026 7:58 PM,,False,2026-07-26T22:00:00Z,,INV-0113,2026-10-26T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0113,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0113,475.0,475.00,9cf7d560-7172-4689-9c37-997ab0f36409,Olena+e2@nexudus.com,2026-08-25T19:58:09Z,False,False,False,False
1429951382,False,False,Not Available,,Not Available,1195,Spain,ES,,Stanley Griffiths,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),98b2ac8f-475a-4038-8609-c3387d034106,,,,False,False,Stanley Griffiths,,1423806940,True,True,True,,1,Acme Corp,2026-08-25T19:58:13Z,False,0.0,,EUR,3003,,,"Flex Weekly, Storage Locker, Dedicated Desk Monthly (Victor Harrison), Parking Space (Victor Harrison), Dedicated Desk Monthly (Victor Harrison), Parking Space (Victor Harrison), Private Office Small (Ashley Smith), Mail Handling (Ashley Smith), Private Office Small (Ashley Smith), Mail Handling (Ashley Smith), Flex Fortnightly (Robin Andrews), Flex Fortnightly (Robin Andrews), Hot Desk Monthly (Leanne Foster), Mail Handling (Leanne Foster), Hot Desk Monthly (Leanne Foster), Mail Handling (Leanne Foster), Flex Fortnightly (Ashley Smith), Parking Space (Ashley Smith), Hot Desk Quarterly (Tracy Harrison), Mail Handling (Tracy Harrison), Hot Desk Quarterly (Tracy Harrison), Mail Handling (Tracy Harrison), Hot Desk Quarterly (Teresa Hopkins)",0.0,1429951382,False,False,5235.49,2026-08-28T19:58:13Z,8/28/2026 7:58 PM,,False,2025-04-26T22:00:00Z,,INV-0114,2025-05-03T22:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0114,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0114,5235.49,5235.49,84a92273-fe2d-4f4c-baa9-c7809c005ace,Olena+e2@nexudus.com,2026-08-25T19:58:13Z,False,False,False,False
1429951481,False,False,Not Available,,Not Available,1195,Spain,ES,,Diane Newman,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),d0e0f13b-7d3e-41fe-a05a-f7488fe8f088,,,,False,False,Diane Newman,,1423807128,True,True,True,,1,Delta Ventures,2026-08-25T19:58:15Z,False,0.0,,EUR,3003,,,"Dedicated Desk Monthly, Storage Locker",0.0,1429951481,False,False,380.0,2026-08-28T19:58:15Z,8/28/2026 7:58 PM,,False,2025-12-17T23:00:00Z,,INV-0115,2026-01-17T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0115,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0115,380.0,380.00,1ed3455a-99dc-4c42-8b8b-ed5b87d367a6,Olena+e2@nexudus.com,2026-08-25T19:58:15Z,False,False,False,False
1429951482,False,False,Not Available,,Not Available,1195,Spain,ES,,Sian Cox,,Not Available,Not Available,,1421022733,MAIN_E2 (PARENT Location),41e0155f-37b5-4878-8b18-8efdab992fb1,,,,False,False,Sian Cox,,1423807129,True,True,True,,1,CloudNine Labs,2026-08-25T19:58:16Z,False,0.0,,EUR,3003,,,Hot Desk Quarterly,0.0,1429951482,False,False,359.14,2026-08-28T19:58:16Z,8/28/2026 7:58 PM,,False,2025-09-13T22:00:00Z,,INV-0116,2025-12-13T23:00:00Z,False,False,,False,False,,,,False,0.0,,INV-0116,,False,False,0.0,False,0.0,,False,,1,,,0.0,INV-0116,359.14,359.14,2215209e-796a-40b9-a9f9-de1426709d36,Olena+e2@nexudus.com,2026-08-25T19:58:16Z,False,False,False,False
